distribution,name,version,architecture,source_name,source_version,homepage,canonical_upstream_id,filename,artifact_url,artifact_sha256,component
ubuntu,znc,1.10.1-1build3,amd64,znc,1.10.1-1build3,https://www.znc.in/,https://www.znc.in,pool/universe/z/znc/znc_1.10.1-1build3_amd64.deb,https://archive.ubuntu.com/ubuntu/pool/universe/z/znc/znc_1.10.1-1build3_amd64.deb,d189cb0fbbbbdfe9d3f67af2d5c63b8f36c1608aa9b6e532dcc17b2592a6e12f,universe
ubuntu,zoneminder,1.36.37+dfsg1-1,amd64,zoneminder,1.36.37+dfsg1-1,https://www.zoneminder.com/,https://www.zoneminder.com,pool/universe/z/zoneminder/zoneminder_1.36.37+dfsg1-1_amd64.deb,https://archive.ubuntu.com/ubuntu/pool/universe/z/zoneminder/zoneminder_1.36.37+dfsg1-1_amd64.deb,2234323a102ebfcaa1de65920c2f633c85d3c84e828552847ce62d9df40d366c,universe
ubuntu,zookeeperd,3.9.5-1,all,zookeeper,3.9.5-1,https://zookeeper.apache.org,https://zookeeper.apache.org,pool/universe/z/zookeeper/zookeeperd_3.9.5-1_all.deb,https://archive.ubuntu.com/ubuntu/pool/universe/z/zookeeper/zookeeperd_3.9.5-1_all.deb,ae6ff1fcc0b76b0c0be6e5626848fcf967bbb6932e3d4675a06b208759935940,universe
ubuntu,zram-config,0.8build1,all,zram-config,0.8build1,,,pool/universe/z/zram-config/zram-config_0.8build1_all.deb,https://archive.ubuntu.com/ubuntu/pool/universe/z/zram-config/zram-config_0.8build1_all.deb,b24af04547bea5f8ae5ac2444e6a6f34edf03a3b79b66c51f1e1aaf911cff971,universe
ubuntu,zram-tools,0.3.7-1build1,all,zram-tools,0.3.7-1build1,https://github.com/highvoltage/zram-tools,https://github.com/highvoltage/zram-tools,pool/universe/z/zram-tools/zram-tools_0.3.7-1build1_all.deb,https://archive.ubuntu.com/ubuntu/pool/universe/z/zram-tools/zram-tools_0.3.7-1build1_all.deb,854b4167cb9769d4d6df9ccf00f99faf8a97f75e6cf065cff4fdb9b417f2d524,universe
ubuntu,zsnapd,0.8.15-1,all,zsnapd,0.8.15-1,https://github.com/khenderick/zfs-snap-manager,https://github.com/khenderick/zfs-snap-manager,pool/universe/z/zsnapd/zsnapd_0.8.15-1_all.deb,https://archive.ubuntu.com/ubuntu/pool/universe/z/zsnapd/zsnapd_0.8.15-1_all.deb,cd27b49e3d26c02508b8603e489a0db9d9f54a4a2a00ccfbeca71268c9e176d0,universe
ubuntu,zvbi,0.2.44-1ubuntu2,amd64,zvbi,0.2.44-1ubuntu2,https://github.com/zapping-vbi/zvbi,https://github.com/zapping-vbi/zvbi,pool/universe/z/zvbi/zvbi_0.2.44-1ubuntu2_amd64.deb,https://archive.ubuntu.com/ubuntu/pool/universe/z/zvbi/zvbi_0.2.44-1ubuntu2_amd64.deb,2ead8ca9d30cf431d1f0a1f92e87130a26ff9a4b91d58647ef27b8c8798b8ce9,universe
ubuntu,zvmcloudconnector-api,1:1.6.3-0ubuntu2,all,zvmcloudconnector,1:1.6.3-0ubuntu2,https://github.com/mfcloud/python-zvm-sdk,https://github.com/mfcloud/python-zvm-sdk,pool/universe/z/zvmcloudconnector/zvmcloudconnector-api_1.6.3-0ubuntu2_all.deb,https://archive.ubuntu.com/ubuntu/pool/universe/z/zvmcloudconnector/zvmcloudconnector-api_1.6.3-0ubuntu2_all.deb,05897231b44a65c598dc711c535b9a3d735c5d71956003742f932e458c5b8607,universe
fedora,2ping,4.5.1-24.fc44,noarch,2ping,2ping-4.5.1-24.fc44.src.rpm,https://www.finnie.org/software/2ping,https://www.finnie.org/software/2ping,Packages/2/2ping-4.5.1-24.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/2/2ping-4.5.1-24.fc44.noarch.rpm,cf48a9380416daf02e934cbddd15d5356b3b6ea6b5f0824187074b66dd0fe14a,release
fedora,389-ds-base,3.2.2-2.fc44,x86_64,389-ds-base,389-ds-base-3.2.2-2.fc44.src.rpm,https://www.port389.org,https://www.port389.org,Packages/3/389-ds-base-3.2.2-2.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/3/389-ds-base-3.2.2-2.fc44.x86_64.rpm,eaf5b45caa765ac0bccaceef4a1d4b2f4b336a7d6fc4b61b6595098d4dfb11bd,updates
fedora,389-ds-base-snmp,3.2.2-2.fc44,x86_64,389-ds-base,389-ds-base-3.2.2-2.fc44.src.rpm,https://www.port389.org,https://www.port389.org,Packages/3/389-ds-base-snmp-3.2.2-2.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/3/389-ds-base-snmp-3.2.2-2.fc44.x86_64.rpm,243126f8911688ded1f3c64402d14db1f6b7c065322fc075040545eb0bf1b551,updates
fedora,3proxy,0.9.7-1.fc44,x86_64,3proxy,3proxy-0.9.7-1.fc44.src.rpm,http://3proxy.ru/?l=EN,https://3proxy.ru,Packages/3/3proxy-0.9.7-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/3/3proxy-0.9.7-1.fc44.x86_64.rpm,c999fb13e6b0056947b38a440a993d680946e43a89666518c70ad6551d2ca4e1,updates
fedora,4diac-forte,2.0.1-14.fc44,x86_64,4diac-forte,4diac-forte-2.0.1-14.fc44.src.rpm,http://eclipse.org/4diac,https://eclipse.org/4diac,Packages/4/4diac-forte-2.0.1-14.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/4/4diac-forte-2.0.1-14.fc44.x86_64.rpm,f5399ca44197985856ab860fc42078b2dd71974c7af0df7b3de778c74b7bdc1d,release
fedora,BackupPC,4.4.0-22.fc44,x86_64,BackupPC,BackupPC-4.4.0-22.fc44.src.rpm,http://backuppc.github.io/backuppc/index.html,https://backuppc.github.io/backuppc/index.html,Packages/b/BackupPC-4.4.0-22.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/b/BackupPC-4.4.0-22.fc44.x86_64.rpm,b559d7cc61de3f359c4d15e895e399e12254133a98f77453b064b3738d10cab8,release
fedora,ModemManager,1.24.2-3.fc44,x86_64,ModemManager,ModemManager-1.24.2-3.fc44.src.rpm,https://gitlab.freedesktop.org/mobile-broadband/ModemManager,https://gitlab.freedesktop.org/mobile-broadband/ModemManager,Packages/m/ModemManager-1.24.2-3.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/m/ModemManager-1.24.2-3.fc44.x86_64.rpm,37a3d98331cf85d04934d5253a9c27529058d2890d6a19a12c547708a178718e,release
fedora,MySQL-zrm,3.0-46.fc44,noarch,MySQL-zrm,MySQL-zrm-3.0-46.fc44.src.rpm,http://www.zmanda.com/backup-mysql.html,https://www.zmanda.com/backup-mysql.html,Packages/m/MySQL-zrm-3.0-46.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/m/MySQL-zrm-3.0-46.fc44.noarch.rpm,bfdc4ff20aa9d0c8c7fd6aa67a5ef4c75ef9ec092212d6d184e24c3408d819da,release
fedora,NetworkManager,1:1.56.1-2.fc44,x86_64,NetworkManager,NetworkManager-1.56.1-2.fc44.src.rpm,https://networkmanager.dev/,https://networkmanager.dev,Packages/n/NetworkManager-1.56.1-2.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/n/NetworkManager-1.56.1-2.fc44.x86_64.rpm,8ccdaa8da6ab019fe629bd492ad12c88bb0157608908c3e98f1008f2186a5b62,updates
fedora,NetworkManager-cloud-setup,1:1.56.1-2.fc44,x86_64,NetworkManager,NetworkManager-1.56.1-2.fc44.src.rpm,https://networkmanager.dev/,https://networkmanager.dev,Packages/n/NetworkManager-cloud-setup-1.56.1-2.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/n/NetworkManager-cloud-setup-1.56.1-2.fc44.x86_64.rpm,2c9eab0f297b002dfae643d0a496f5d094f3cdfa6779be7b914212eb38de6f18,updates
fedora,NetworkManager-ovs,1:1.56.1-2.fc44,x86_64,NetworkManager,NetworkManager-1.56.1-2.fc44.src.rpm,https://networkmanager.dev/,https://networkmanager.dev,Packages/n/NetworkManager-ovs-1.56.1-2.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/n/NetworkManager-ovs-1.56.1-2.fc44.x86_64.rpm,f97859066ffd0b92242ac54a5009efe614ce1ebd72c55616cfd4578cdb3e8d4e,updates
fedora,OpenIPMI,2.0.36-7.fc44,x86_64,OpenIPMI,OpenIPMI-2.0.36-7.fc44.src.rpm,https://sourceforge.net/projects/openipmi/,https://sourceforge.net/projects/openipmi,Packages/o/OpenIPMI-2.0.36-7.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/o/OpenIPMI-2.0.36-7.fc44.x86_64.rpm,d75015369b4945b19b30a8754832dfc5a25b8d0195074306d502f75f3cd96aef,release
fedora,PackageKit,1.3.6-1.fc44,x86_64,PackageKit,PackageKit-1.3.6-1.fc44.src.rpm,http://www.freedesktop.org/software/PackageKit/,https://www.freedesktop.org/software/PackageKit,Packages/p/PackageKit-1.3.6-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/p/PackageKit-1.3.6-1.fc44.x86_64.rpm,d2a1d20b0c3af2ec7c72971d27bcd1f16017c458dc8eec5f416d7d7bf0a7ae02,updates
fedora,Perlbal,1.80-66.fc44,noarch,Perlbal,Perlbal-1.80-66.fc44.src.rpm,https://metacpan.org/release/Perlbal,https://metacpan.org/release/Perlbal,Packages/p/Perlbal-1.80-66.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/p/Perlbal-1.80-66.fc44.noarch.rpm,0cc2ec76d67927623f718349880203abf758542333a55f61e63fd82dc7d11a17,release
fedora,ServiceReport,2.2.4-10.fc44,noarch,ServiceReport,ServiceReport-2.2.4-10.fc44.src.rpm,https://github.com/linux-ras/ServiceReport,https://github.com/linux-ras/ServiceReport,Packages/s/ServiceReport-2.2.4-10.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/s/ServiceReport-2.2.4-10.fc44.noarch.rpm,513ab47f18b9dadbad4c49f89fd4a74cf78ffafe7348870d818873d7dbcd1fe0,release
fedora,WALinuxAgent,2.15.0.1-3.fc44,noarch,WALinuxAgent,WALinuxAgent-2.15.0.1-3.fc44.src.rpm,https://github.com/Azure/WALinuxAgent,https://github.com/Azure/WALinuxAgent,Packages/w/WALinuxAgent-2.15.0.1-3.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/w/WALinuxAgent-2.15.0.1-3.fc44.noarch.rpm,947b7f59a9bb2151a99abd085adff70fe8e8791fa3d25f7635c064aa2d3a4698,release
fedora,abrt,2.17.9-1.fc44,x86_64,abrt,abrt-2.17.9-1.fc44.src.rpm,https://abrt.readthedocs.org/,https://abrt.readthedocs.org,Packages/a/abrt-2.17.9-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/a/abrt-2.17.9-1.fc44.x86_64.rpm,b7f876dea900719922b990f0c35c8e2c501c08b9bc885b0444ea87b823d830b4,updates
fedora,abrt-addon-ccpp,2.17.9-1.fc44,x86_64,abrt,abrt-2.17.9-1.fc44.src.rpm,https://abrt.readthedocs.org/,https://abrt.readthedocs.org,Packages/a/abrt-addon-ccpp-2.17.9-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/a/abrt-addon-ccpp-2.17.9-1.fc44.x86_64.rpm,4ca403a52ec6ce35fb40fcf6d33e4b5475db4765129a3a5eccf96fd847f9185e,updates
fedora,abrt-addon-kerneloops,2.17.9-1.fc44,x86_64,abrt,abrt-2.17.9-1.fc44.src.rpm,https://abrt.readthedocs.org/,https://abrt.readthedocs.org,Packages/a/abrt-addon-kerneloops-2.17.9-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/a/abrt-addon-kerneloops-2.17.9-1.fc44.x86_64.rpm,4f7a0106df96b4c87264acce7d2f9d56a7f95e9e7ddc297571ebd5c04d1ece20,updates
fedora,abrt-addon-pstoreoops,2.17.9-1.fc44,x86_64,abrt,abrt-2.17.9-1.fc44.src.rpm,https://abrt.readthedocs.org/,https://abrt.readthedocs.org,Packages/a/abrt-addon-pstoreoops-2.17.9-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/a/abrt-addon-pstoreoops-2.17.9-1.fc44.x86_64.rpm,63f8ac075bc8c5049956bed058d3ef37ddfc8a824d24184ff18b3d85735ae0fe,updates
fedora,abrt-addon-upload-watch,2.17.9-1.fc44,x86_64,abrt,abrt-2.17.9-1.fc44.src.rpm,https://abrt.readthedocs.org/,https://abrt.readthedocs.org,Packages/a/abrt-addon-upload-watch-2.17.9-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/a/abrt-addon-upload-watch-2.17.9-1.fc44.x86_64.rpm,76566cf227c41ddefa98fd2b09fd7b55b2f7554db7c7b85054de43a3c27059cb,updates
fedora,abrt-addon-vmcore,2.17.9-1.fc44,x86_64,abrt,abrt-2.17.9-1.fc44.src.rpm,https://abrt.readthedocs.org/,https://abrt.readthedocs.org,Packages/a/abrt-addon-vmcore-2.17.9-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/a/abrt-addon-vmcore-2.17.9-1.fc44.x86_64.rpm,b4e6687d5a195e6d6ac0c3ba0fc46e8ead8a5243bc54d53c83658b69f92bc247,updates
fedora,abrt-addon-xorg,2.17.9-1.fc44,x86_64,abrt,abrt-2.17.9-1.fc44.src.rpm,https://abrt.readthedocs.org/,https://abrt.readthedocs.org,Packages/a/abrt-addon-xorg-2.17.9-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/a/abrt-addon-xorg-2.17.9-1.fc44.x86_64.rpm,30de80cd457658367ddb80dda525336d12b35b79400f6e4e5de45b6b4ae0cdd2,updates
fedora,accel-ppp,1.14.0-1.fc44,x86_64,accel-ppp,accel-ppp-1.14.0-1.fc44.src.rpm,https://accel-ppp.org/,https://accel-ppp.org,Packages/a/accel-ppp-1.14.0-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/accel-ppp-1.14.0-1.fc44.x86_64.rpm,b8de1efd4a1b9c862db95b8fad2e0d8f614435fe140728b4468ec160418dbcee,release
fedora,accountsservice,23.13.9-16.fc44,x86_64,accountsservice,accountsservice-23.13.9-16.fc44.src.rpm,https://www.freedesktop.org/wiki/Software/AccountsService/,https://www.freedesktop.org/wiki/Software/AccountsService,Packages/a/accountsservice-23.13.9-16.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/accountsservice-23.13.9-16.fc44.x86_64.rpm,817ce63a94108a8d9488c39f7dd6a3190ff2e7f0c9d26f623d2b674a2a6b87dd,release
fedora,acme-tiny,5.0.1-14.fc44,noarch,acme-tiny,acme-tiny-5.0.1-14.fc44.src.rpm,https://github.com/diafygi/acme-tiny,https://github.com/diafygi/acme-tiny,Packages/a/acme-tiny-5.0.1-14.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/acme-tiny-5.0.1-14.fc44.noarch.rpm,3b70eed0090c63f107651c3cdd6ee55ec3d0864b181e8fd3cff9a7429ff46a44,release
fedora,acpid,2.0.34-16.fc44,x86_64,acpid,acpid-2.0.34-16.fc44.src.rpm,http://sourceforge.net/projects/acpid2/,https://sourceforge.net/projects/acpid2,Packages/a/acpid-2.0.34-16.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/acpid-2.0.34-16.fc44.x86_64.rpm,0a5502e3d9e2b5214c409839cc74e81c439346aba3c446ee0337afb6b15b8469,release
fedora,addrwatch,1.0.2-16.fc44,x86_64,addrwatch,addrwatch-1.0.2-16.fc44.src.rpm,https://github.com/fln/addrwatch,https://github.com/fln/addrwatch,Packages/a/addrwatch-1.0.2-16.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/addrwatch-1.0.2-16.fc44.x86_64.rpm,7a8cd452425ca0037a7c7eaefc7d20bf2b1ef16b720d5ec8edca8af3dc535611,release
fedora,afterburn,5.10.0-7.fc44,x86_64,rust-afterburn,rust-afterburn-5.10.0-7.fc44.src.rpm,https://crates.io/crates/afterburn,https://crates.io/crates/afterburn,Packages/a/afterburn-5.10.0-7.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/a/afterburn-5.10.0-7.fc44.x86_64.rpm,772baa935e97e9691aea8189cdfa0d076164d60471310a475272b0d6ca727088,updates
fedora,ahcpd,0.53-37.fc44,x86_64,ahcpd,ahcpd-0.53-37.fc44.src.rpm,http://www.pps.univ-paris-diderot.fr/~jch/software/ahcp/,https://www.pps.univ-paris-diderot.fr/~jch/software/ahcp,Packages/a/ahcpd-0.53-37.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/ahcpd-0.53-37.fc44.x86_64.rpm,3f9b5b85b10861a9f3c6ee685df34cf5ecb734b1b8f61ca0f0ac10dedc62579b,release
fedora,akmods,0.6.2-14.fc44,noarch,akmods,akmods-0.6.2-14.fc44.src.rpm,http://rpmfusion.org/Packaging/KernelModules/Akmods,https://rpmfusion.org/Packaging/KernelModules/Akmods,Packages/a/akmods-0.6.2-14.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/a/akmods-0.6.2-14.fc44.noarch.rpm,5d80d847cf918bc1c496f310215ddc594c36e561c3b694846e867a77c0610d5f,updates
fedora,alertmanager,0.33.0-1.fc44,x86_64,alertmanager,alertmanager-0.33.0-1.fc44.src.rpm,https://github.com/prometheus/alertmanager,https://github.com/prometheus/alertmanager,Packages/a/alertmanager-0.33.0-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/a/alertmanager-0.33.0-1.fc44.x86_64.rpm,56daab111a569112aa9f7c0d8b2ccd4cb8a867c5bd96a0cb8a6f1416c10fedd9,updates
fedora,alsa-utils,1.2.16-1.fc44,x86_64,alsa-utils,alsa-utils-1.2.16-1.fc44.src.rpm,http://www.alsa-project.org/,https://www.alsa-project.org,Packages/a/alsa-utils-1.2.16-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/a/alsa-utils-1.2.16-1.fc44.x86_64.rpm,b1dae22c5a9d256b2acb700e8ff090e9dc11f0111415c9dd0126ae704d4bdd8e,updates
fedora,am-utils,5:6.2.0-63.fc44,x86_64,am-utils,am-utils-6.2.0-63.fc44.src.rpm,http://am-utils.org,https://am-utils.org,Packages/a/am-utils-6.2.0-63.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/am-utils-6.2.0-63.fc44.x86_64.rpm,c8c546adaa57bc942eb3adca1135a4d15894ae2d6e78791066cab415b2230318,release
fedora,amanda,3.5.4-19.fc44,x86_64,amanda,amanda-3.5.4-19.fc44.src.rpm,http://www.amanda.org,https://www.amanda.org,Packages/a/amanda-3.5.4-19.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/amanda-3.5.4-19.fc44.x86_64.rpm,71ec6bb55920617142828316932f473821b0383e1b5613794dda6e9e8239d2f0,release
fedora,amavis,2.14.0-4.fc44,noarch,amavis,amavis-2.14.0-4.fc44.src.rpm,https://gitlab.com/amavis/amavis,https://gitlab.com/amavis/amavis,Packages/a/amavis-2.14.0-4.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/amavis-2.14.0-4.fc44.noarch.rpm,ee86ef799d0271e96c0cc8ed8ac594311f561db829b8117ce6f10e487c48e23c,release
fedora,amavis-snmp,2.14.0-4.fc44,noarch,amavis,amavis-2.14.0-4.fc44.src.rpm,https://gitlab.com/amavis/amavis,https://gitlab.com/amavis/amavis,Packages/a/amavis-snmp-2.14.0-4.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/amavis-snmp-2.14.0-4.fc44.noarch.rpm,ca9792c92fff5c2c9e29ce555c268e194ecf18ec9d25e36c191dad40fac6becc,release
fedora,amavisd-milter,1.7.2-12.fc44,x86_64,amavisd-milter,amavisd-milter-1.7.2-12.fc44.src.rpm,https://github.com/prehor/amavisd-milter,https://github.com/prehor/amavisd-milter,Packages/a/amavisd-milter-1.7.2-12.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/amavisd-milter-1.7.2-12.fc44.x86_64.rpm,cf186ccd4fc94c67f2d29cb77f21ec21b8084aad4210c71de089f49c8a1c7a80,release
fedora,ampr-ripd,2.4.2-4.fc44,x86_64,ampr-ripd,ampr-ripd-2.4.2-4.fc44.src.rpm,http://www.yo2loj.ro/hamprojects/,https://www.yo2loj.ro/hamprojects,Packages/a/ampr-ripd-2.4.2-4.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/ampr-ripd-2.4.2-4.fc44.x86_64.rpm,7d534857bdf02d490f33f7ed4021a024bd7957a1268d495ba58d3c6f5eb9feef,release
fedora,amprd,3.0.1-12.fc44,x86_64,amprd,amprd-3.0.1-12.fc44.src.rpm,http://www.yo2loj.ro/hamprojects/,https://www.yo2loj.ro/hamprojects,Packages/a/amprd-3.0.1-12.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/amprd-3.0.1-12.fc44.x86_64.rpm,f224c58aa27898b5f7233665049e8857b637d7a4d2086e992ea3b29016dbef49,release
fedora,anaconda-core,44.30-2.fc44,x86_64,anaconda,anaconda-44.30-2.fc44.src.rpm,http://fedoraproject.org/wiki/Anaconda,https://fedoraproject.org/wiki/Anaconda,Packages/a/anaconda-core-44.30-2.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/anaconda-core-44.30-2.fc44.x86_64.rpm,bd9a77f3af9032ee72a6c011a421ef47e80762f48be9bffdd568d7ddd1d01568,release
fedora,anaconda-webui,68-1.fc44,noarch,anaconda-webui,anaconda-webui-68-1.fc44.src.rpm,https://github.com/rhinstaller/anaconda-webui,https://github.com/rhinstaller/anaconda-webui,Packages/a/anaconda-webui-68-1.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/anaconda-webui-68-1.fc44.noarch.rpm,deea2c07138db0e5accd920124ff56f3a03e67f90f58e0d28e09e117e0f6b542,release
fedora,anope,2.1.4-6.fc44,x86_64,anope,anope-2.1.4-6.fc44.src.rpm,https://www.anope.org/,https://www.anope.org,Packages/a/anope-2.1.4-6.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/anope-2.1.4-6.fc44.x86_64.rpm,37381b9db86f84d2eec03e0ec22df8d297472338fcbc95291ffa8ac00e5d2402,release
fedora,anubis,1.25.0-1.fc44,x86_64,anubis,anubis-1.25.0-1.fc44.src.rpm,https://github.com/TecharoHQ/anubis,https://github.com/TecharoHQ/anubis,Packages/a/anubis-1.25.0-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/anubis-1.25.0-1.fc44.x86_64.rpm,78de40f62afc5c81e992d2fdfd1e308efac9a56055e0a27959c8fdef5f372716,release
fedora,anyterm,1.2.3-50.fc44,x86_64,anyterm,anyterm-1.2.3-50.fc44.src.rpm,https://anyterm.org,https://anyterm.org,Packages/a/anyterm-1.2.3-50.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/anyterm-1.2.3-50.fc44.x86_64.rpm,6af9706cd4e5e40487619a274e603db3e93f3fb5ad13e2f070c21b212fff88e1,release
fedora,apcupsd,3.14.14-41.fc44,x86_64,apcupsd,apcupsd-3.14.14-41.fc44.src.rpm,http://www.apcupsd.com,https://www.apcupsd.com,Packages/a/apcupsd-3.14.14-41.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/apcupsd-3.14.14-41.fc44.x86_64.rpm,2bbd952df4cc88a6e84f30cf4fa0c63aedb4a517b8aa21255a19aca685199dc7,release
fedora,apg,2.3.0b-52.fc44,x86_64,apg,apg-2.3.0b-52.fc44.src.rpm,http://www.adel.nursat.kz/apg/,https://www.adel.nursat.kz/apg,Packages/a/apg-2.3.0b-52.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/apg-2.3.0b-52.fc44.x86_64.rpm,b0da6ed4543720368466fc317cd392e9471027c52e9ea046e5644684c1f9da72,release
fedora,aprsd,2.2.5-15.6.fc44.41,x86_64,aprsd,aprsd-2.2.5-15.6.fc44.41.src.rpm,http://sourceforge.net/projects/aprsd/,https://sourceforge.net/projects/aprsd,Packages/a/aprsd-2.2.5-15.6.fc44.41.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/aprsd-2.2.5-15.6.fc44.41.x86_64.rpm,a3c8ae29c26e48989b118a9d666828bf53652672da8df71080a069814f94ab8b,release
fedora,aprsdigi,3.5.1-32.fc44,x86_64,aprsdigi,aprsdigi-3.5.1-32.fc44.src.rpm,https://github.com/n2ygk/aprsdigi/releases,https://github.com/n2ygk/aprsdigi,Packages/a/aprsdigi-3.5.1-32.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/aprsdigi-3.5.1-32.fc44.x86_64.rpm,126c6c2c3f9b1b690de1a9f0a74f3495ced01369a18a3f80881d75ce793d3e1c,release
fedora,apt-cacher-ng,3.7.5-2.fc43,x86_64,apt-cacher-ng,apt-cacher-ng-3.7.5-2.fc43.src.rpm,http://www.unix-ag.uni-kl.de/~bloch/acng/,https://www.unix-ag.uni-kl.de/~bloch/acng,Packages/a/apt-cacher-ng-3.7.5-2.fc43.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/a/apt-cacher-ng-3.7.5-2.fc43.x86_64.rpm,a0a959dc5ca592b3b47de9ccc7fea8bbc36aa5517be04a0b5c9f7542aed3d59e,release
