cohort,lineage_id,canonical_upstream_id,distributions,distribution_count,family_type
C3X,https://libvirt.org::virtqemud,https://libvirt.org,arch;fedora,2,CROSS_FAMILY
C3X,https://libvirt.org::virtsecretd,https://libvirt.org,arch;fedora,2,CROSS_FAMILY
C3X,https://libvirt.org::virtvboxd,https://libvirt.org,arch;fedora,2,CROSS_FAMILY
C3X,https://linrunner.de/tlp::tlp,https://linrunner.de/tlp,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://linux-nfs.org::rpc.gssd,https://linux-nfs.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://linux-nfs.org::upstream-unit::systemd/fsidd.service,https://linux-nfs.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://linux-nfs.org::upstream-unit::systemd/nfs-idmapd.service,https://linux-nfs.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://linux-nfs.org::upstream-unit::systemd/nfs-mountd.service,https://linux-nfs.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://linux-nfs.org::upstream-unit::systemd/nfs-utils.service,https://linux-nfs.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://linux-nfs.org::upstream-unit::systemd/nfsdcld.service,https://linux-nfs.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://linux-nfs.org::upstream-unit::systemd/rpc-statd-notify.service,https://linux-nfs.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://linux-nfs.org::upstream-unit::systemd/rpc-statd.service,https://linux-nfs.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://linuxcontainers.org::lxc-containers,https://linuxcontainers.org,arch;debian;ubuntu,3,CROSS_FAMILY
C3X,https://linuxcontainers.org::lxc-monitord,https://linuxcontainers.org,arch;debian;ubuntu,3,CROSS_FAMILY
C3X,https://linuxcontainers.org::lxc-net,https://linuxcontainers.org,arch;debian;ubuntu,3,CROSS_FAMILY
C3X,https://linuxcontainers.org::lxcfs,https://linuxcontainers.org,arch;debian;ubuntu,3,CROSS_FAMILY
C3X,https://location.ipfire.org::location,https://location.ipfire.org,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://mgetty.greenie.net::faxrunqd,https://mgetty.greenie.net,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://miniflux.app::miniflux,https://miniflux.app,arch;debian;ubuntu,3,CROSS_FAMILY
C3X,https://mopidy.com::mopidy,https://mopidy.com,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://motion-project.github.io::motion,https://motion-project.github.io,arch;debian;ubuntu,3,CROSS_FAMILY
C3X,https://net-snmp.sourceforge.net::snmpd,https://net-snmp.sourceforge.net,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://net-snmp.sourceforge.net::snmptrapd,https://net-snmp.sourceforge.net,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://netfilter.org/projects/nftables::nft,https://netfilter.org/projects/nftables,arch;fedora,2,CROSS_FAMILY
C3X,https://netplan.io::configure,https://netplan.io,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://networkmanager.dev::nm-cloud-setup,https://networkmanager.dev,arch;fedora,2,CROSS_FAMILY
C3X,https://networkmanager.dev::nm-dispatcher,https://networkmanager.dev,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://networkmanager.dev::nm-priv-helper,https://networkmanager.dev,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://networkupstools.org::systemctl,https://networkupstools.org,arch;ubuntu,2,CROSS_FAMILY
C3X,https://networkupstools.org::udevadm,https://networkupstools.org,arch;ubuntu,2,CROSS_FAMILY
C3X,https://nghttp2.org::nghttpx,https://nghttp2.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://ngircd.barton.de::ngircd,https://ngircd.barton.de,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://nixos.org/nix::nix-daemon,https://nixos.org/nix,arch;ubuntu,2,CROSS_FAMILY
C3X,https://openbao.org::bao,https://openbao.org,arch;fedora,2,CROSS_FAMILY
C3X,https://oss.oetiker.ch/rrdtool::rrdcached,https://oss.oetiker.ch/rrdtool,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://ostreedev.github.io/ostree::upstream-unit::src/boot/ostree-boot-complete.service,https://ostreedev.github.io/ostree,arch;fedora,2,CROSS_FAMILY
C3X,https://ostreedev.github.io/ostree::upstream-unit::src/boot/ostree-finalize-staged-hold.service,https://ostreedev.github.io/ostree,arch;fedora,2,CROSS_FAMILY
C3X,https://ostreedev.github.io/ostree::upstream-unit::src/boot/ostree-finalize-staged.service,https://ostreedev.github.io/ostree,arch;fedora,2,CROSS_FAMILY
C3X,https://ostreedev.github.io/ostree::upstream-unit::src/boot/ostree-prepare-root.service,https://ostreedev.github.io/ostree,arch;fedora,2,CROSS_FAMILY
C3X,https://ostreedev.github.io/ostree::upstream-unit::src/boot/ostree-remount.service,https://ostreedev.github.io/ostree,arch;fedora,2,CROSS_FAMILY
C3X,https://pagure.io/dlm::dlm_controld,https://pagure.io/dlm,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://pagure.io/numad::numad,https://pagure.io/numad,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://pagure.io/oddjob::oddjobd,https://pagure.io/oddjob,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://pcp.io::pcp-geolocate,https://pcp.io,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://pcp.io::pmcd,https://pcp.io,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://pcp.io::pmfind_check,https://pcp.io,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://pcp.io::pmie,https://pcp.io,arch;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://pcp.io::pmie_check,https://pcp.io,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://pcp.io::pmie_daily,https://pcp.io,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://pcp.io::pmie_farm,https://pcp.io,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://pcp.io::pmiectl,https://pcp.io,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://pcp.io::pmlogctl,https://pcp.io,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://pcp.io::pmlogger,https://pcp.io,arch;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://pcp.io::pmlogger_check,https://pcp.io,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://pcp.io::pmlogger_farm,https://pcp.io,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://pcp.io::pmproxy,https://pcp.io,arch;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://pcp.io::pmseries_import,https://pcp.io,arch;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://pcp.io::reboot-init,https://pcp.io,arch;fedora,2,CROSS_FAMILY
C3X,https://pcp.io::sh,https://pcp.io,arch;fedora,2,CROSS_FAMILY
C3X,https://pcp.io::upstream-unit::src/pcp/atop/atop-daily.service,https://pcp.io,arch;fedora,2,CROSS_FAMILY
C3X,https://pcsclite.apdu.fr::pcscd,https://pcsclite.apdu.fr,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://perfetto.dev::traced,https://perfetto.dev,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://perfetto.dev::traced_probes,https://perfetto.dev,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://plocate.sesse.net::updatedb,https://plocate.sesse.net,arch;fedora,2,CROSS_FAMILY
C3X,https://portsentry.xyz::portsentry,https://portsentry.xyz,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://postfwd.org::postfwd,https://postfwd.org,arch;fedora,2,CROSS_FAMILY
C3X,https://rsync.samba.org::upstream-unit::packaging/systemd/rsync.service,https://rsync.samba.org,arch;debian;ubuntu,3,CROSS_FAMILY
C3X,https://salsa.debian.org/consolation-team/consolation::consolation,https://salsa.debian.org/consolation-team/consolation,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://slurm.schedmd.com::slurmctld,https://slurm.schedmd.com,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://slurm.schedmd.com::slurmd,https://slurm.schedmd.com,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://slurm.schedmd.com::slurmdbd,https://slurm.schedmd.com,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://slurm.schedmd.com::slurmrestd,https://slurm.schedmd.com,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://snapper.io::upstream-unit::data/backup.service,https://snapper.io,arch;fedora,2,CROSS_FAMILY
C3X,https://snapper.io::upstream-unit::data/snapperd.service,https://snapper.io,arch;fedora,2,CROSS_FAMILY
C3X,https://soju.im::soju,https://soju.im,arch;debian;ubuntu,3,CROSS_FAMILY
C3X,https://sourceforge.net/projects/rpcbind::rpcbind,https://sourceforge.net/projects/rpcbind,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://sourceforge.net/projects/slim-fork::slim,https://sourceforge.net/projects/slim-fork,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://sourceware.org/lvm2::lvmlockd,https://sourceware.org/lvm2,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://sourceware.org/lvm2::lvmpolld,https://sourceware.org/lvm2,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://sourceware.org/lvm2::upstream-unit::scripts/lvm-devices-import.service,https://sourceware.org/lvm2,arch;fedora,2,CROSS_FAMILY
C3X,https://sourceware.org/systemtap::upstream-unit::stap-exporter/stap-exporter.service,https://sourceware.org/systemtap,arch;fedora,2,CROSS_FAMILY
C3X,https://spacenav.sourceforge.net::spacenavd,https://spacenav.sourceforge.net,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://sr.ht/~kennylevinsen/seatd::upstream-unit::contrib/systemd/seatd.service,https://sr.ht/~kennylevinsen/seatd,arch;fedora,2,CROSS_FAMILY
C3X,https://suricata.io::suricata,https://suricata.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://sysstat.github.io::sa2,https://sysstat.github.io,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://systemd.io::agetty,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::kmod,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::quotaon,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::rc.local,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::systemd-hwdb,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/initrd-cleanup.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/initrd-switch-root.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/initrd-udevadm-cleanup-db.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/ldconfig.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/system-update-cleanup.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-ask-password-console.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-ask-password-wall.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-boot-clear-sysfail.service,https://systemd.io,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-boot-random-seed.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-boot-update.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-confext-initrd.service,https://systemd.io,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-confext.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-factory-reset-reboot.service,https://systemd.io,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-firstboot.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-halt.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-homed-activate.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-homed-firstboot.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-journal-catalog-update.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-journal-flush.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-kexec.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-machine-id-commit.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-networkd-persistent-storage.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-poweroff.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-reboot.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-repart.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-soft-reboot.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-sysext-initrd.service,https://systemd.io,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-sysext.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-sysusers.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-tmpfiles-setup-dev-early.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-tmpfiles-setup-dev.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-udev-load-credentials.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-udev-settle.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-udev-trigger.service,https://systemd.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://systemd.io::upstream-unit::units/systemd-userdb-load-credentials.service,https://systemd.io,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://torsion.org/borgmatic::systemd-inhibit,https://torsion.org/borgmatic,arch;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://upower.freedesktop.org::upowerd,https://upower.freedesktop.org,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://usbguard.github.io::usbguard-daemon,https://usbguard.github.io,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://w1.fi/wpa_supplicant::wpa_supplicant,https://w1.fi/wpa_supplicant,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://wammu.eu/gammu::gammu-smsd,https://wammu.eu/gammu,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://wiki.gnome.org/phodav::spice-webdavd,https://wiki.gnome.org/phodav,arch;debian;fedora,3,CROSS_FAMILY
C3X,https://www.asterisk.org::asterisk,https://www.asterisk.org,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://www.atoptool.nl::sh,https://www.atoptool.nl,arch;fedora,2,CROSS_FAMILY
C3X,https://www.atoptool.nl::upstream-unit::atop-rotate.service,https://www.atoptool.nl,arch;fedora,2,CROSS_FAMILY
C3X,https://www.atoptool.nl::upstream-unit::atopacct.service,https://www.atoptool.nl,arch;fedora,2,CROSS_FAMILY
C3X,https://www.bacula.org::bacula-dir,https://www.bacula.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://www.bacula.org::bacula-fd,https://www.bacula.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://www.bacula.org::bacula-sd,https://www.bacula.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://www.bitlbee.org::bitlbee,https://www.bitlbee.org,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://www.bluez.org::bluetooth-meshd,https://www.bluez.org,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://www.bluez.org::bluetoothd,https://www.bluez.org,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://www.cipherdyne.org/fwknop::fwknopd,https://www.cipherdyne.org/fwknop,arch;fedora,2,CROSS_FAMILY
C3X,https://www.cipherdyne.org/psad::psad,https://www.cipherdyne.org/psad,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://www.clamav.net::clamd,https://www.clamav.net,arch;debian;ubuntu,3,CROSS_FAMILY
C3X,https://www.clamav.net::clamonacc,https://www.clamav.net,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://www.clusterlabs.org::pacemaker-remoted,https://www.clusterlabs.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://www.clusterlabs.org::pacemakerd,https://www.clusterlabs.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://www.fail2ban.org::fail2ban-server,https://www.fail2ban.org,arch;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://www.finnie.org/software/2ping::upstream-unit::2ping.service,https://www.finnie.org/software/2ping,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://www.firewalld.org::firewalld,https://www.firewalld.org,fedora;ubuntu,2,CROSS_FAMILY
C3X,https://www.freedesktop.org/software/PackageKit::packagekitd,https://www.freedesktop.org/software/PackageKit,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://www.freedesktop.org/software/PackageKit::pk-offline-update,https://www.freedesktop.org/software/PackageKit,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://www.freedesktop.org/software/colord::colord,https://www.freedesktop.org/software/colord,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://www.freedesktop.org/wiki/Software/AccountsService::accounts-daemon,https://www.freedesktop.org/wiki/Software/AccountsService,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://www.freedesktop.org/wiki/Software/ModemManager::ModemManager,https://www.freedesktop.org/wiki/Software/ModemManager,arch;debian;ubuntu,3,CROSS_FAMILY
C3X,https://www.freedesktop.org/wiki/Software/Plymouth::systemd-tty-ask-password-agent,https://www.freedesktop.org/wiki/Software/Plymouth,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://www.freedesktop.org/wiki/Software/fprint/fprintd::fprintd,https://www.freedesktop.org/wiki/Software/fprint/fprintd,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://www.freedesktop.org/wiki/Software/udisks::udisksd,https://www.freedesktop.org/wiki/Software/udisks,arch;debian;ubuntu,3,CROSS_FAMILY
C3X,https://www.freeipa.org::ipa-epn,https://www.freeipa.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://www.frrouting.org::frrinit.sh,https://www.frrouting.org,debian;fedora,2,CROSS_FAMILY
C3X,https://www.gluster.org::glusterd,https://www.gluster.org,arch;debian;ubuntu,3,CROSS_FAMILY
C3X,https://www.gluster.org::glustereventsd,https://www.gluster.org,arch;debian;ubuntu,3,CROSS_FAMILY
C3X,https://www.gluster.org::glusterfsd,https://www.gluster.org,arch;debian;ubuntu,3,CROSS_FAMILY
C3X,https://www.gluster.org::mount-shared-storage.sh,https://www.gluster.org,arch;debian;ubuntu,3,CROSS_FAMILY
C3X,https://www.haproxy.org::haproxy,https://www.haproxy.org,arch;debian;fedora;ubuntu,4,CROSS_FAMILY
C3X,https://www.inet.no/dante::sockd,https://www.inet.no/dante,arch;fedora,2,CROSS_FAMILY
C3X,https://www.infradead.org/~dhowells/kafs::kafs-preload,https://www.infradead.org/~dhowells/kafs,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://www.keepalived.org::keepalived,https://www.keepalived.org,arch;fedora,2,CROSS_FAMILY
C3X,https://www.kernel.org::cpupower,https://www.kernel.org,arch;fedora,2,CROSS_FAMILY
C3X,https://www.knot-resolver.cz::knot-resolver,https://www.knot-resolver.cz,arch;ubuntu,2,CROSS_FAMILY
C3X,https://www.knot-resolver.cz::kres-cache-gc,https://www.knot-resolver.cz,debian;fedora,2,CROSS_FAMILY
C3X,https://www.linux-pam.org::pam_namespace_helper,https://www.linux-pam.org,debian;fedora;ubuntu,3,CROSS_FAMILY
C3X,https://www.lirc.org::irexec,https://www.lirc.org,arch;fedora,2,CROSS_FAMILY
C3X,https://www.lirc.org::lircd,https://www.lirc.org,arch;fedora,2,CROSS_FAMILY
