pair,family_type,left_distribution,right_distribution,lineage_id,project,different_dimensions,comparable_dimensions,disagreement_proportion,differing,cohort
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://gitlab.freedesktop.org/pwithnall/malcontent::malcontent-timer-extension-agent,https://gitlab.freedesktop.org/pwithnall/malcontent,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://gitlab.freedesktop.org/pwithnall/malcontent::malcontent-timerd,https://gitlab.freedesktop.org/pwithnall/malcontent,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://gitlab.freedesktop.org/pwithnall/malcontent::malcontent-webd,https://gitlab.freedesktop.org/pwithnall/malcontent,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://gitlab.freedesktop.org/pwithnall/malcontent::malcontent-webd-update,https://gitlab.freedesktop.org/pwithnall/malcontent,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://gitlab.freedesktop.org/upower/power-profiles-daemon::power-profiles-daemon,https://gitlab.freedesktop.org/upower/power-profiles-daemon,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://gkrellm.srcbox.net::gkrellmd,https://gkrellm.srcbox.net,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://grid.ncsa.illinois.edu/myproxy::upstream-unit::systemd/myproxy-server.service,https://grid.ncsa.illinois.edu/myproxy,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://hcpnet.free.fr/milter-greylist::milter-greylist,https://hcpnet.free.fr/milter-greylist,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://hitch-tls.org::hitch,https://hitch-tls.org,43,81,0.5308641975308642,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://htcondor.org::upstream-unit::src/condor_examples/condor-annex-ec2.service,https://htcondor.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://htcondor.org::upstream-unit::src/condor_examples/condor.service,https://htcondor.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://httpd.apache.org::htcacheclean,https://httpd.apache.org,1,81,0.012345679012345678,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://humdi.net/vnstat::vnstatd,https://humdi.net/vnstat,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://iwd.wiki.kernel.org::ead,https://iwd.wiki.kernel.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://iwd.wiki.kernel.org::iwd,https://iwd.wiki.kernel.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://jabberd2.org::true,https://jabberd2.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://janus.conf.meetecho.com::janus,https://janus.conf.meetecho.com,3,81,0.037037037037037035,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://kea.isc.org::kea-ctrl-agent,https://kea.isc.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://kea.isc.org::kea-dhcp-ddns,https://kea.isc.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://kea.isc.org::kea-dhcp4,https://kea.isc.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://kea.isc.org::kea-dhcp6,https://kea.isc.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://launchpad.net/spf-engine::pyspf-milter,https://launchpad.net/spf-engine,3,81,0.037037037037037035,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://launchpad.net/ufw::ufw-init,https://launchpad.net/ufw,4,81,0.04938271604938271,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://lemonldap-ng.org::llng-fastcgi-server,https://lemonldap-ng.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://lemonldap-ng.org::purgeCentralCache,https://lemonldap-ng.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://lemonldap-ng.org::purgeLocalCache,https://lemonldap-ng.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://libreswan.org::pluto,https://libreswan.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://linrunner.de/tlp::tlp,https://linrunner.de/tlp,20,81,0.24691358024691357,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://linux-nfs.org::rpc.gssd,https://linux-nfs.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://linux-nfs.org::upstream-unit::systemd/fsidd.service,https://linux-nfs.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://linux-nfs.org::upstream-unit::systemd/nfs-idmapd.service,https://linux-nfs.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://linux-nfs.org::upstream-unit::systemd/nfs-mountd.service,https://linux-nfs.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://linux-nfs.org::upstream-unit::systemd/nfs-utils.service,https://linux-nfs.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://linux-nfs.org::upstream-unit::systemd/nfsdcld.service,https://linux-nfs.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://linux-nfs.org::upstream-unit::systemd/rpc-statd-notify.service,https://linux-nfs.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://linux-nfs.org::upstream-unit::systemd/rpc-statd.service,https://linux-nfs.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://linuxcontainers.org/incus::incus-user,https://linuxcontainers.org/incus,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://location.ipfire.org::location,https://location.ipfire.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://lttng.org::lttng-sessiond,https://lttng.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://matt.ucc.asn.au/dropbear/dropbear.html::dropbear,https://matt.ucc.asn.au/dropbear/dropbear.html,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://mgetty.greenie.net::faxrunqd,https://mgetty.greenie.net,3,81,0.037037037037037035,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://miniupnp.tuxfamily.org::miniupnpd,https://miniupnp.tuxfamily.org,47,81,0.5802469135802469,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://mmonit.com/monit::monit,https://mmonit.com/monit,38,81,0.4691358024691358,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://mopidy.com::mopidy,https://mopidy.com,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://mosquitto.org::mosquitto,https://mosquitto.org,3,81,0.037037037037037035,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://munin-monitoring.org::munin-asyncd,https://munin-monitoring.org,4,81,0.04938271604938271,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://munin-monitoring.org::munin-node,https://munin-monitoring.org,1,81,0.012345679012345678,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://net-snmp.sourceforge.net::snmpd,https://net-snmp.sourceforge.net,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://net-snmp.sourceforge.net::snmptrapd,https://net-snmp.sourceforge.net,3,81,0.037037037037037035,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://netplan.io::configure,https://netplan.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://networkmanager.dev::nm-dispatcher,https://networkmanager.dev,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://networkmanager.dev::nm-priv-helper,https://networkmanager.dev,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://nghttp2.org::nghttpx,https://nghttp2.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://ngircd.barton.de::ngircd,https://ngircd.barton.de,10,81,0.12345679012345678,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://omniorb.sourceforge.net::omniNames,https://omniorb.sourceforge.net,3,81,0.037037037037037035,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://opendev.org/openstack/virtualbmc::vbmcd,https://opendev.org/openstack/virtualbmc,36,81,0.4444444444444444,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://oss.oetiker.ch/rrdtool::rrdcached,https://oss.oetiker.ch/rrdtool,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pagure.io/certmonger::certmonger,https://pagure.io/certmonger,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pagure.io/dlm::dlm_controld,https://pagure.io/dlm,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pagure.io/numad::numad,https://pagure.io/numad,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pagure.io/oddjob::oddjobd,https://pagure.io/oddjob,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pcp.io::pcp-geolocate,https://pcp.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pcp.io::pmcd,https://pcp.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pcp.io::pmfind_check,https://pcp.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pcp.io::pmie,https://pcp.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pcp.io::pmie_check,https://pcp.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pcp.io::pmie_daily,https://pcp.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pcp.io::pmie_farm,https://pcp.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pcp.io::pmiectl,https://pcp.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pcp.io::pmlogctl,https://pcp.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pcp.io::pmlogger,https://pcp.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pcp.io::pmlogger_check,https://pcp.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pcp.io::pmlogger_farm,https://pcp.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pcp.io::pmproxy,https://pcp.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pcp.io::pmseries_import,https://pcp.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://pcsclite.apdu.fr::pcscd,https://pcsclite.apdu.fr,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://perfetto.dev::traced,https://perfetto.dev,6,81,0.07407407407407407,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://perfetto.dev::traced_probes,https://perfetto.dev,2,81,0.024691358024691357,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://portsentry.xyz::portsentry,https://portsentry.xyz,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://postgrey.schweikert.ch::postgrey,https://postgrey.schweikert.ch,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://radicale.org::radicale,https://radicale.org,23,81,0.2839506172839506,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://radscan.com/nas.html::nasd,https://radscan.com/nas.html,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://radsecproxy.github.io::radsecproxy,https://radsecproxy.github.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://redict.io::redict-sentinel,https://redict.io,68,81,0.8395061728395061,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://redict.io::redict-server,https://redict.io,68,81,0.8395061728395061,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://salsa.debian.org/consolation-team/consolation::consolation,https://salsa.debian.org/consolation-team/consolation,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://slurm.schedmd.com::slurmctld,https://slurm.schedmd.com,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://slurm.schedmd.com::slurmd,https://slurm.schedmd.com,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://slurm.schedmd.com::slurmdbd,https://slurm.schedmd.com,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://slurm.schedmd.com::slurmrestd,https://slurm.schedmd.com,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://sourceforge.net/projects/acpid2::acpid,https://sourceforge.net/projects/acpid2,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://sourceforge.net/projects/minidlna::minidlnad,https://sourceforge.net/projects/minidlna,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://sourceforge.net/projects/rpcbind::rpcbind,https://sourceforge.net/projects/rpcbind,15,81,0.18518518518518517,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://sourceforge.net/projects/slim-fork::slim,https://sourceforge.net/projects/slim-fork,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://sourceware.org/lvm2::dmeventd,https://sourceware.org/lvm2,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://sourceware.org/lvm2::lvmdbusd,https://sourceware.org/lvm2,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://sourceware.org/lvm2::lvmlockd,https://sourceware.org/lvm2,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://sourceware.org/lvm2::lvmpolld,https://sourceware.org/lvm2,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://sourceware.org/lvm2::true,https://sourceware.org/lvm2,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://spacenav.sourceforge.net::spacenavd,https://spacenav.sourceforge.net,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://sqlgrey.sourceforge.net::sqlgrey,https://sqlgrey.sourceforge.net,3,81,0.037037037037037035,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://supervisord.org::supervisord,https://supervisord.org,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://suricata.io::suricata,https://suricata.io,7,81,0.08641975308641975,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://sysstat.github.io::sa2,https://sysstat.github.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::agetty,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::kmod,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::quotaon,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::rc.local,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-battery-check,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-binfmt,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-bless-boot,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-boot-check-no-failures,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-bsod,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-fsck,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-growfs,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-homed,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-hostnamed,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-hwdb,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-importd,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-journal-gatewayd,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-journal-remote,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-journal-upload,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-journald,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-localed,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-logind,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-machined,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-modules-load,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-mountfsd,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-networkd,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-networkd-wait-online,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-nsresourced,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-oomd,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-portabled,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-pstore,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-quotacheck,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-random-seed,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-remount-fs,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-resolved,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-rfkill,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-storagetm,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-sysctl,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-sysroot-fstab-check,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-time-wait-sync,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-timedated,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-timesyncd,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-tpm2-clear,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-udevd,https://systemd.io,1,81,0.012345679012345678,True,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-update-done,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-user-sessions,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-userdbd,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::systemd-volatile-root,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::upstream-unit::units/initrd-cleanup.service,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::upstream-unit::units/initrd-switch-root.service,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::upstream-unit::units/initrd-udevadm-cleanup-db.service,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::upstream-unit::units/ldconfig.service,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::upstream-unit::units/system-update-cleanup.service,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::upstream-unit::units/systemd-ask-password-console.service,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::upstream-unit::units/systemd-ask-password-wall.service,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::upstream-unit::units/systemd-boot-clear-sysfail.service,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::upstream-unit::units/systemd-boot-random-seed.service,https://systemd.io,0,81,0.0,False,C1X
Ubuntu ↔ Fedora,CROSS_FAMILY,ubuntu,fedora,https://systemd.io::upstream-unit::units/systemd-boot-update.service,https://systemd.io,0,81,0.0,False,C1X
